,GEOID,Region,VMT,Area in squaremile,Area normalized VMT,Statewide percentile rank,County percentile rank
394,6037462900,Los Angeles,3100623.656,0.905321002,3424888.685,93,90
395,6085506502,Santa Clara,2529227.625,1.185979962,2132605.697,89,92
396,6067008602,Sacramento,2801411.891,110.2040024,25420.23729,13,8
397,6037408301,Los Angeles,3018087.733,1.04926002,2876396.389,92,88
398,6059032064,Orange,2794006.563,37.74280167,74027.53479,33,25
399,6029005514,Kern,3319504.504,147.348999,22528.17817,12,8
400,6073008702,San Diego,1855938.56,1.040770054,1783235.935,87,90
401,6059052532,Orange,2446344.286,1.589599967,1538968.506,85,80
402,6037542106,Los Angeles,3713491.241,0.337503999,11002806.62,99,98
403,6033000100,Lake,2440603.006,465.1380005,5247.051419,3,14
404,6059011707,Orange,2611894.127,0.822010994,3177444.275,93,92
405,6023011600,Humboldt,2748297.988,394.322998,6969.661931,4,26
406,6021010502,Glenn,3779524.636,206.2660065,18323.5459,10,12
407,6073008369,San Diego,2345846.877,0.577156007,4064493.564,95,98
408,6045010801,Mendocino,2004648.932,70.50969696,28430.82609,15,74
409,6085512604,Santa Clara,3924560.286,0.856625021,4581421.5,96,98
410,6037980017,Los Angeles,2749385.018,0.92426002,2974687.813,92,88
411,6037920313,Los Angeles,3306047.014,1.104629993,2992899.915,92,88
412,6061021502,Placer,4018299.051,2.878950119,1395751.536,84,90
413,6037141600,Los Angeles,2820379.101,1.507850051,1870463.909,87,83
414,6097151204,Sonoma,3554253.913,1.284160018,2767765.593,92,100
415,6065043278,Riverside,3456222.365,3.722369909,928500.5115,80,79
416,6001437300,Alameda,2161530.566,0.39685899,5446595.943,97,96
417,6059087105,Orange,2093080.637,0.667075992,3137694.45,93,91
418,6081605100,San Mateo,3441746.98,1.644999981,2092247.429,88,93
419,6037602201,Los Angeles,2622203.342,0.623520017,4205483.821,95,92
420,6077005310,San Joaquin,3546215.993,0.396014988,8954751.958,99,97
421,6013356002,Contra Costa,3873139.852,43.19350052,89669.50595,38,42
422,6037403500,Los Angeles,3008159.01,1.899039984,1584041.956,85,81
423,6047000305,Merced,3926424.185,1.648159981,2382307.683,90,90
424,6037543321,Los Angeles,2750949.125,1.641849995,1675517.942,86,82
425,6037504200,Los Angeles,2445601.91,2.980530024,820525.8431,79,75
426,6031000200,Kings,2949557.932,62.8302002,46944.90744,23,26
427,6037404806,Los Angeles,3046711.705,0.590533018,5159257.166,96,94
428,6077001800,San Joaquin,2983855.052,0.739862978,4032983.321,95,91
429,6045010900,Mendocino,1873799.007,134.6880035,13912.14479,8,48
430,6077000300,San Joaquin,3429923.91,0.612814009,5597006.364,97,94
431,6019000400,Fresno,2799206.296,1.314059973,2130196.76,89,96
432,6037910815,Los Angeles,2501029.084,182.0099945,13741.16345,8,6
433,6029005509,Kern,3126858.315,46.54079819,67185.31775,31,18
434,6037460900,Los Angeles,3051793.04,0.948233008,3218399.922,93,89
435,6099002302,Stanislaus,3531278.766,0.764602005,4618453.445,96,95
436,6037128910,Los Angeles,2515019.251,0.516129017,4872849.945,96,94
437,6001442900,Alameda,1989789.186,0.797890007,2493813.893,90,85
438,6067007108,Sacramento,3245115.238,1.09247005,2970438.629,92,90
439,6059076001,Orange,2113387.256,0.889985025,2374632.378,90,87
440,6037433803,Los Angeles,2914142.382,0.459008992,6348769.708,98,96
441,6037204920,Los Angeles,2627944.141,0.351343006,7479710.987,98,97
442,6001443102,Alameda,2914659.85,0.91406399,3188682.501,93,89
443,6037430902,Los Angeles,2843984.277,0.454777986,6253566.28,98,95
444,6059042116,Orange,2531946.825,1.154119968,2193833.305,89,85
445,6073018805,San Diego,2291680.304,6.741839886,339919.1233,69,70
446,6085504509,Santa Clara,3128041.171,1.320989966,2367952.256,90,93
447,6085512311,Santa Clara,3390201.008,2.117860079,1600767.228,85,89
448,6067009503,Sacramento,3278771.509,1.458469987,2248089.805,89,87
449,6107002303,Tulare,3931621.416,1.58378005,2482428.93,90,98
450,6061020501,Placer,3695378.621,10.38379955,355879.233,69,74
451,6059052437,Orange,1334625.28,10.22329998,130547.4047,48,44
452,6073009204,San Diego,2237892.833,0.793547988,2820110.273,92,96
453,6037106604,Los Angeles,2526606.527,1.011749983,2497263.722,90,86
454,6001441401,Alameda,1958417.86,0.716803014,2732156.284,91,87
455,6009000301,Calaveras,2114676.683,74.25409698,28478.92263,15,79
456,6037601600,Los Angeles,2313599.52,0.352297008,6567184.697,98,96
457,6095252203,Solano,3214764.715,15.40159988,208729.2709,60,56
458,6037602801,Los Angeles,2220632.395,0.48406601,4587457.807,96,93
459,6085503602,Santa Clara,3142055.112,0.472303003,6652625.734,98,100
460,6041112202,Marin,3987059.23,2.570839882,1550878.084,85,90
461,6029004801,Kern,3349429.673,0.671036005,4991430.636,96,99
462,6037554301,Los Angeles,3014908.597,0.260847986,11558105.72,99,99
463,6067006501,Sacramento,2486997.543,0.648344994,3835916.939,94,93
464,6065030104,Riverside,3411795.176,1.329229951,2566745.636,91,88
465,6037536104,Los Angeles,3021601.261,0.758449018,3983921.383,95,92
466,6001438201,Alameda,2039102.775,0.379730999,5369861.237,97,96
467,6037241001,Los Angeles,2305389.59,0.350001991,6586789.934,98,96
468,6037404703,Los Angeles,2722323.238,0.496142,5486984.045,97,94
469,6077005223,San Joaquin,2643922.476,9.83491993,268830.0967,65,57
470,6059062622,Orange,2146714.007,1.131569982,1897111.13,87,83
471,6025011901,Imperial,2508905.673,53.50130081,46894.29293,23,25
472,6037119003,Los Angeles,2465158.023,0.328848004,7496344.788,98,97
473,6029002303,Kern,3083537.62,1.439730048,2141747.076,89,92
474,6037800333,Los Angeles,2576189.522,0.495626986,5197839.493,97,94
475,6045010602,Mendocino,2025244.382,182.8679962,11074.89787,6,43
476,6059052439,Orange,1513879.202,5.799139977,261052.3643,64,62
477,6019003805,Fresno,3210746.157,0.868593991,3696486.726,94,97
478,6019007400,Fresno,2614509.051,50.24750137,52032.61813,25,32
479,6071002037,San Bernardino,4425693.256,1.778779984,2488049.842,90,83
480,6037404702,Los Angeles,2685958.376,0.446442008,6016365.683,97,95
481,6001438400,Alameda,2058384.126,0.665521026,3092891.203,93,88
482,6037405500,Los Angeles,2625591.665,0.720034003,3646482.878,94,90
483,6037910401,Los Angeles,2419148.925,3.636229992,665290.4054,76,74
484,6045011300,Mendocino,1602796.62,101.7860031,15746.72912,9,57
485,6001433300,Alameda,2043213.681,0.973025024,2099857.28,88,83
486,6061021328,Placer,2457906.686,71.58950043,34333.34038,18,21
487,6037139001,Los Angeles,2368850.437,0.478684992,4948662.437,96,94
488,6109005102,Tuolumne,2368036.017,28.73789978,82401.15093,36,94
489,6001436800,Alameda,1889783.709,0.395895988,4773434.861,96,93
490,6001420302,Alameda,2057117.267,0.76424998,2691681.151,91,86
491,6001436200,Alameda,1911870.8,0.248848006,7682885.751,98,98
492,6059032014,Orange,2128665.573,0.695358992,3061246.923,92,91
493,6037401802,Los Angeles,2668373.892,0.946860015,2818129.237,92,88
494,6037108202,Los Angeles,1964620.062,2.308559895,851015.4173,79,76
495,6039000302,Madera,4161702.463,1.00959003,4122170.724,95,94
496,6037920121,Los Angeles,2461938.556,4.710780144,522618.0124,74,72
497,6073017068,San Diego,1767575.026,1.256760001,1406453.916,84,87
498,6037137000,Los Angeles,2433310.116,1.162539959,2093098.046,88,84
499,6095251901,Solano,2917568.76,1.32325995,2204834.175,89,95
500,6065040102,Riverside,3062644.578,3.832900047,799041.0759,78,77
501,6061020713,Placer,3161234.912,0.585390985,5400211.128,97,100
502,6083001907,Santa Barbara,1924612.107,93.48100281,20588.2698,11,24
503,6037122200,Los Angeles,2436711.329,0.658246994,3701819.152,94,91
504,6039000517,Madera,3685780.358,35.97930145,102441.6876,42,53
505,6037310705,Los Angeles,2423846.477,0.215036005,11271816.92,99,98
506,6037408707,Los Angeles,2507567.699,1.91208005,1311434.477,83,79
507,6037406300,Los Angeles,2445353.542,2.081170082,1174989.763,82,78
508,6087122402,Santa Cruz,1724869.907,14.03549957,122893.3746,47,61
509,6001436900,Alameda,1759503.639,0.466062009,3775256.518,94,91
510,6093001001,Siskiyou,5037856.218,53.36209869,94408.88461,39,69
511,6019007700,Fresno,2606004.671,72.16889954,36109.80198,18,19
512,6099003802,Stanislaus,2989327.671,0.939170003,3182946.284,93,92
513,6059076104,Orange,1743880.396,0.706426024,2468595.911,90,87
514,6067009641,Sacramento,2590321.229,0.790117025,3278401.991,93,91
515,6061020401,Placer,3228667.88,1.016250014,3177040.92,93,99
516,6037530400,Los Angeles,2531295.655,0.595493019,4250756.224,95,92
517,6047000404,Merced,3422318.666,32.79249954,104362.8486,42,46
518,6099002200,Stanislaus,2951072.018,1.198959947,2461359.97,90,90
519,6035040500,Lassen,1996641.78,58.02090073,34412.4575,18,89
520,6079012707,San Luis Obispo,1822576.832,9.087229729,200564.626,59,70
521,6037404100,Los Angeles,2529794.471,0.520776987,4857730.916,96,93
522,6037980025,Los Angeles,2912144.972,1.503720045,1936627.088,88,83
523,6073010016,San Diego,2121289.418,7.399280071,286688.6234,66,67
524,6083002503,Santa Barbara,1636966.177,63.51699829,25772.09599,13,30
525,6001444602,Alameda,1718046.199,2.169470072,791919.7508,78,73
526,6037461600,Los Angeles,2532727.664,0.641538978,3947893.663,95,91
527,6001440307,Alameda,1796455.746,0.542456985,3311701.753,93,89
528,6007002401,Butte,1763572.781,205.4290009,8584.828695,5,9
529,6001435800,Alameda,1770155.467,0.505802989,3499693.567,94,90
530,6107001400,Tulare,2109668.162,48.29840088,43679.87601,21,32
531,6067009335,Sacramento,2610433.874,0.699589014,3731382.028,94,92
532,6037295103,Los Angeles,2974916.362,0.79460001,3743916.844,94,91
533,6071007106,San Bernardino,3816580.397,1.086380005,3513117.307,94,87
534,6029003113,Kern,2595052.916,0.858177006,3023913.362,92,96
535,6037402902,Los Angeles,2665472.223,0.712442994,3741312.983,94,91
536,6059052505,Orange,1927250.179,0.459722012,4192207.743,95,96
537,6001431000,Alameda,2047671.29,0.368423015,5557935.327,97,97
538,6001450300,Alameda,2052378.091,1.209900022,1696320.402,86,80
539,6113011207,Yolo,2680960.039,37.25970078,71953.34324,32,43
540,6037404402,Los Angeles,2373957.936,1.299690008,1826557.041,87,83
541,6037900705,Los Angeles,2173668.113,2.038980007,1066056.609,81,78
542,6037404000,Los Angeles,2415423.022,0.510169983,4734545.548,96,93
543,6115040702,Yuba,3625572.295,11.67630005,310506.9482,67,79
544,6071009300,San Bernardino,4454007.958,4.426569939,1006198.483,81,70
545,6021010401,Glenn,4029683.052,5.622019768,716767.8554,77,88
546,6107004500,Tulare,2871068.786,132.6889954,21637.58026,11,18
547,6037403321,Los Angeles,2602172.828,2.457429886,1058900.131,81,77
548,6085503601,Santa Clara,2696711.572,0.529854,5089537.068,96,99
549,6013369002,Contra Costa,3193223.472,0.58276403,5479445.042,97,99
550,6081608025,San Mateo,2461031.116,1.958439946,1256628.329,83,86
551,6073008360,San Diego,1595613.143,1.075670004,1483366.774,84,88
552,6041990100,Marin,3455807.953,253.0839996,13654.78639,8,16
553,6037602513,Los Angeles,1793535.949,0.694649994,2581927.537,91,86
554,6059032015,Orange,1888231.593,0.98140198,1924014.453,88,83
555,6037109300,Los Angeles,1890218.64,0.476099014,3970221.706,95,92
556,6023011501,Humboldt,2145802.505,123.3150024,17400.98498,9,49
557,6037405600,Los Angeles,2299054.545,0.811168015,2834251.971,92,88
558,6037187200,Los Angeles,2177358.281,0.367316008,5927752.223,97,95
559,6065042723,Riverside,2481878.12,13.62619972,182140.1543,57,62
560,6065043810,Riverside,2991417.795,1.66110003,1800865.536,87,85
561,6077003108,San Joaquin,2885350.581,0.625762999,4610931.91,96,92
562,6037601402,Los Angeles,1994487.151,0.379655987,5253406.291,97,94
563,6001409100,Alameda,1816335.573,0.189401999,9589843.727,99,100
564,6013304001,Contra Costa,3142601.629,11.2038002,280494.2584,65,60
565,6037310400,Los Angeles,2216548.233,0.543151021,4080905.95,95,92
566,6045011700,Mendocino,1723324.802,69.98770142,24623.2519,13,70
567,6077005311,San Joaquin,2633324.776,0.305445999,8621244.953,99,96
568,6013354002,Contra Costa,1797679.295,5.636290073,318947.2634,68,63
569,6037543605,Los Angeles,2560693.193,0.369269013,6934492.47,98,96
570,6071001200,San Bernardino,3786505.749,0.594740987,6366646.713,98,94
571,6055201102,Napa,2773925.131,60.12829971,46133.43706,22,32
572,6047000403,Merced,3260531.867,13.45950031,242247.6163,63,59
573,6037204410,Los Angeles,2190165.955,0.114624001,19107394.04,100,100
574,6037127400,Los Angeles,1981727.593,0.842334986,2352659.721,90,85
575,6083001604,Santa Barbara,1725044.66,1.011510015,1705415.305,86,95
576,6001436700,Alameda,1658797.275,0.308212996,5381983.561,97,96
577,6037106649,Los Angeles,2185755.699,0.429605991,5087814.758,96,94
578,6001441602,Alameda,1549868.068,0.649455011,2386413.288,90,85
579,6037401705,Los Angeles,2320003.102,0.627093971,3699609.963,94,91
580,6037530500,Los Angeles,2235033.53,0.347734988,6427404.802,98,96
581,6065040204,Riverside,2768676.001,0.531917989,5205080.59,97,95
582,6079012601,San Luis Obispo,1692208.296,3.502569914,483133.3386,73,83
583,6087123300,Santa Cruz,2997090.602,28.38120079,105601.2613,43,57
584,6037408624,Los Angeles,2378860.971,0.532508016,4467277.302,96,93
585,6079012602,San Luis Obispo,1655812.813,1.712239981,967044.825,80,91
586,6095251903,Solano,2704561.486,1.038820028,2603493.784,91,96
587,6037104310,Los Angeles,1796404.179,0.582484007,3084040.348,92,89
588,6073017405,San Diego,1737197.471,0.492179006,3529604.978,94,97
589,6059087102,Orange,1471858.209,0.563529015,2611858.788,91,88
590,6105000200,Trinity,1430188.429,749.7449951,1907.56649,1,100
591,6037117404,Los Angeles,1875777.429,0.681721985,2751528.437,91,87
592,6001450752,Alameda,1979510.76,6.716800213,294710.3825,66,65
593,6085504700,Santa Clara,1869765.984,2.591909885,721385.4135,77,78
594,6037121900,Los Angeles,2080340.305,0.651558995,3192865.605,93,89
595,6037124700,Los Angeles,1837065.706,0.525853992,3493490.086,94,90
596,6037404302,Los Angeles,2218594.526,0.237745002,9331824.046,99,98
597,6029003207,Kern,2457679.129,0.953463972,2577631.88,91,94
598,6001432502,Alameda,1681136.655,0.318011999,5286393.782,97,95
599,6115040701,Yuba,3315737.873,25.46179962,130224.0188,48,63
600,6061021003,Placer,2388016.939,2.941570044,811817.1262,79,85
601,6037106646,Los Angeles,1648608.72,0.569970012,2892448.175,92,88
602,6059011708,Orange,1786590.66,0.359052002,4975854.884,96,97
603,6085505202,Santa Clara,1305613.132,3.538100004,369015.3275,70,69
604,6089010300,Shasta,3187794.582,1.927620053,1653746.326,86,94
605,6037530700,Los Angeles,1861372.592,0.408329993,4558500.776,96,93
606,6073017069,San Diego,1579648.434,0.380035996,4156575.821,95,99
607,6079011202,San Luis Obispo,1573246.651,2.861059904,549882.4575,74,84
608,6065031702,Riverside,2391574.601,1.641039968,1457353.05,84,82
609,6073016000,San Diego,1535195.753,0.720053017,2132059.33,89,93
610,6107003401,Tulare,2074643.265,33.52209854,61888.82425,29,49
611,6067001701,Sacramento,1771809.169,0.45412001,3901632.013,95,94
612,6073008359,San Diego,1517556.797,0.429982007,3529349.541,94,97
613,6037460800,Los Angeles,1814216.738,2.603810072,696754.6357,77,74
614,6065030101,Riverside,2596433.817,0.188383996,13782666.6,100,100
615,6037531000,Los Angeles,1960273.366,0.386054993,5077704.998,96,94
616,6037119004,Los Angeles,1886782.967,0.328004003,5752316.901,97,95
617,6009000124,Calaveras,1408485.784,159.375,8837.557859,5,43
618,6037143301,Los Angeles,1776830.453,0.224071994,7929730.165,98,97
619,6085503402,Santa Clara,2377068.511,0.281309009,8450026.265,99,100
620,6037900901,Los Angeles,1985075.712,36.54059982,54325.2087,26,20
621,6037403319,Los Angeles,2162263.476,0.862582982,2506730.972,90,86
622,6073017071,San Diego,1266693.544,2.473920107,512018.7756,74,74
623,6037106406,Los Angeles,2133410.408,0.77750802,2743907.911,91,87
624,6001442700,Alameda,1404151.205,0.476455986,2947074.325,92,87
625,6109005101,Tuolumne,1850164.344,42.67789841,43351.81471,21,78
626,6097150702,Sonoma,2229778.473,7.877570152,283054.0929,66,74
627,6067007027,Sacramento,2285865.655,0.986643016,2316811.265,89,87
628,6059076002,Orange,1577109.915,0.353843004,4457089.441,96,96
629,6057001207,Nevada,2476319.561,4.425230026,559591.1505,75,92
630,6083001912,Santa Barbara,1393315.883,4.577819824,304362.3245,67,71
631,6037980005,Los Angeles,2010687.87,1.565009952,1284776.412,83,79
632,6083980500,Santa Barbara,1101913.448,61.57210159,17896.3105,10,19
633,6067007028,Sacramento,2299564.583,0.920746028,2497501.495,90,88
634,6035040400,Lassen,1869418.978,153.6210022,12169.03256,7,56
635,6001451103,Alameda,1724059.069,23.2628994,74111.95998,33,30
636,6037106643,Los Angeles,1491795.305,1.675269961,890480.543,79,76
637,6037241202,Los Angeles,1532739.022,0.449126989,3412707.454,93,90
638,6029003136,Kern,2292169.891,0.231362,9907287.669,99,100
639,6077004905,San Joaquin,1699148.034,36.95819855,45974.86081,22,14
640,6075018000,San Francisco,1808866.012,0.360428989,5018647.411,96,98
641,6037462302,Los Angeles,1889229.635,0.270644009,6980496.784,98,96
642,6113011209,Yolo,2355330.648,0.548135996,4296982.256,95,100
643,6073005602,San Diego,899184.869,2.061779976,436120.6722,72,72
644,6037197200,Los Angeles,1875592.365,0.30004099,6251120.438,98,95
645,6079010103,San Luis Obispo,1473292.637,1.447540045,1017790.59,81,93
646,6067006705,Sacramento,1723625.847,0.931859016,1849663.754,87,84
647,6059021813,Orange,1314163.04,1.813050032,724835.5076,77,73
648,6059052526,Orange,1525286.22,0.639887989,2383676.905,90,87
649,6079011706,San Luis Obispo,1525973.935,7.852379799,194332.6703,58,68
650,6037911100,Los Angeles,1545079.826,62.68859863,24646.90326,13,9
651,6079012404,San Luis Obispo,1478067.823,3.299119949,448018.8189,72,80
652,6001441601,Alameda,1330262.467,0.500645995,2657091.997,91,86
653,6013329000,Contra Costa,2194265.114,1.060099959,2069866.237,88,89
654,6073008505,San Diego,1407917.174,1.140120029,1234885.045,82,85
655,6035040302,Lassen,1481451.588,91.87439728,16124.74891,9,67
656,6113010315,Yolo,1090438.006,1.567639947,695592.1277,77,75
657,6073007601,San Diego,974160.2567,7.10394001,137129.5725,50,54
658,6039000902,Madera,3142734.71,0.548494995,5729741.822,97,97
659,6065042744,Riverside,2104372.77,14.18780041,148322.6934,52,59
660,6059052535,Orange,1492263.869,0.696313024,2143093.435,89,85
661,6073013401,San Diego,1647861.851,0.868731022,1896860.834,87,91
662,6063000300,Plumas,965993.5961,662.7930298,1457.458894,1,43
663,6067007017,Sacramento,1753311.574,2.978770018,588602.5318,75,71
664,6037461902,Los Angeles,1698405.239,0.322522014,5266013.369,97,94
665,6053013200,Monterey,1573512.737,18.70289993,84132.01922,36,44
